Date,Price,Open,High,Low,Vol.,Change %
11/10/2022,15800.00,16850.00,16900.00,15800.00,20.04M,-6.78%
11/11/2022,16000.00,16250.00,16700.00,15950.00,11.97M,1.27%
11/14/2022,15200.00,15950.00,15950.00,15100.00,12.03M,-5.00%
11/15/2022,14150.00,15000.00,15200.00,14150.00,23.48M,-6.91%
11/16/2022,15100.00,13450.00,15100.00,13200.00,26.09M,6.71%
11/17/2022,15700.00,15350.00,15900.00,15100.00,14.82M,3.97%
11/18/2022,15700.00,15500.00,16200.00,15000.00,12.90M,0.00%
11/21/2022,15700.00,15900.00,16100.00,15600.00,10.73M,0.00%
11/22/2022,15800.00,15700.00,16450.00,15600.00,13.39M,0.64%
11/23/2022,15700.00,15800.00,16100.00,15700.00,7.37M,-0.63%
11/24/2022,15700.00,15650.00,15850.00,15400.00,6.35M,0.00%
11/25/2022,16200.00,15800.00,16200.00,15750.00,9.86M,3.18%
11/28/2022,17200.00,16450.00,17200.00,16400.00,15.45M,6.17%
11/29/2022,17200.00,17200.00,17450.00,16800.00,15.13M,0.00%
11/30/2022,17400.00,17300.00,17550.00,16950.00,13.19M,1.16%
12/1/2022,17800.00,17700.00,18400.00,17450.00,27.68M,2.30%
12/2/2022,18800.00,17800.00,18800.00,17550.00,16.33M,5.62%
12/5/2022,19000.00,19000.00,19300.00,18750.00,19.93M,1.06%
12/6/2022,17700.00,19000.00,19050.00,17700.00,22.07M,-6.84%
12/7/2022,17300.00,17650.00,17900.00,17250.00,12.16M,-2.26%
12/8/2022,18100.00,17700.00,18500.00,17550.00,13.82M,4.62%
12/9/2022,18200.00,18200.00,18300.00,17750.00,9.43M,0.55%
12/12/2022,17700.00,18200.00,18400.00,17650.00,12.47M,-2.75%
12/13/2022,18000.00,17750.00,18000.00,17500.00,7.97M,1.69%
12/14/2022,18150.00,18350.00,18400.00,18000.00,10.44M,0.83%
12/15/2022,18950.00,18000.00,19200.00,18000.00,24.16M,4.41%
12/16/2022,18800.00,18700.00,19100.00,18700.00,11.67M,-0.79%
12/19/2022,18350.00,18800.00,19250.00,18350.00,14.38M,-2.39%
12/20/2022,17600.00,18300.00,18450.00,17400.00,18.20M,-4.09%
12/21/2022,17700.00,17850.00,17900.00,17100.00,8.65M,0.57%
12/22/2022,18000.00,17900.00,18300.00,17700.00,7.71M,1.69%
12/23/2022,17750.00,17950.00,17950.00,17600.00,4.51M,-1.39%
12/26/2022,16800.00,17700.00,17750.00,16800.00,9.43M,-5.35%
12/27/2022,17250.00,16850.00,17300.00,16750.00,5.63M,2.68%
12/28/2022,17450.00,17300.00,17600.00,17050.00,4.61M,1.16%
12/29/2022,17400.00,17300.00,17600.00,17300.00,4.18M,-0.29%
12/30/2022,17100.00,17550.00,17550.00,17100.00,4.13M,-1.72%
1/3/2023,18000.00,17200.00,18000.00,17200.00,7.54M,5.26%
1/4/2023,17950.00,18100.00,18250.00,17950.00,7.75M,-0.28%
1/5/2023,18200.00,18000.00,18250.00,17800.00,7.75M,1.39%
1/6/2023,18250.00,18050.00,18750.00,18000.00,10.92M,0.27%
1/9/2023,18250.00,18500.00,18500.00,18200.00,5.95M,0.00%
1/10/2023,18200.00,18200.00,18350.00,18100.00,6.40M,-0.27%
1/11/2023,18250.00,18250.00,18450.00,18200.00,6.47M,0.27%
1/12/2023,18250.00,18300.00,18400.00,18150.00,7.33M,0.00%
1/13/2023,18250.00,18400.00,18550.00,18250.00,8.00M,0.00%
1/16/2023,18500.00,18300.00,18550.00,18200.00,6.25M,1.37%
1/17/2023,19400.00,18700.00,19400.00,18600.00,18.90M,4.86%
1/18/2023,19550.00,19500.00,19550.00,19200.00,9.91M,0.77%
1/19/2023,19600.00,19500.00,19750.00,19400.00,11.06M,0.26%
1/27/2023,19700.00,19900.00,20100.00,19650.00,9.20M,0.51%
1/30/2023,19250.00,19800.00,19800.00,19250.00,12.66M,-2.28%
1/31/2023,19550.00,19200.00,19550.00,18750.00,14.97M,1.56%
2/1/2023,18900.00,19700.00,19950.00,18900.00,15.74M,-3.32%
2/2/2023,18950.00,19100.00,19100.00,18550.00,12.21M,0.26%
2/3/2023,18600.00,18950.00,19100.00,18600.00,10.02M,-1.85%
2/6/2023,18700.00,18600.00,18900.00,18500.00,6.64M,0.54%
2/7/2023,18350.00,18850.00,18850.00,18350.00,7.68M,-1.87%
2/8/2023,18400.00,18500.00,18700.00,18250.00,5.59M,0.27%
2/9/2023,18450.00,18400.00,18700.00,18350.00,6.33M,0.27%
2/10/2023,18300.00,18550.00,18600.00,18300.00,5.99M,-0.81%
2/13/2023,18000.00,18200.00,18200.00,17750.00,9.87M,-1.64%
2/14/2023,17850.00,18000.00,18150.00,17800.00,6.60M,-0.83%
2/15/2023,18000.00,17750.00,18250.00,17750.00,6.52M,0.84%
2/16/2023,18250.00,18100.00,18350.00,18050.00,4.74M,1.39%
2/17/2023,18100.00,18250.00,18400.00,18100.00,4.79M,-0.82%
2/20/2023,18900.00,18100.00,18900.00,18100.00,8.60M,4.42%
2/21/2023,18600.00,19000.00,19100.00,18600.00,6.95M,-1.59%
2/22/2023,18250.00,18400.00,18500.00,18250.00,9.88M,-1.88%
2/23/2023,18150.00,18000.00,18200.00,17700.00,16.33M,-0.55%
2/24/2023,17700.00,18150.00,18250.00,17700.00,10.07M,-2.48%
2/27/2023,17250.00,17450.00,17500.00,17250.00,8.05M,-2.54%
2/28/2023,17250.00,17350.00,17650.00,17150.00,6.16M,0.00%
3/1/2023,17650.00,17150.00,17650.00,17000.00,6.32M,2.32%
3/2/2023,17400.00,17650.00,17700.00,17350.00,3.84M,-1.42%
3/3/2023,17150.00,17500.00,17500.00,17150.00,4.74M,-1.44%
3/6/2023,17300.00,17400.00,17700.00,17300.00,6.83M,0.87%
3/7/2023,17400.00,17400.00,17600.00,17350.00,6.17M,0.58%
3/8/2023,17600.00,17300.00,17600.00,17200.00,7.41M,1.15%
3/9/2023,17800.00,17650.00,17950.00,17600.00,8.06M,1.14%
3/10/2023,17750.00,17800.00,17800.00,17600.00,5.29M,-0.28%
3/13/2023,17500.00,17350.00,17600.00,17350.00,8.53M,-1.41%
3/14/2023,17200.00,17500.00,17550.00,17200.00,8.47M,-1.71%
3/15/2023,17800.00,17600.00,17850.00,17500.00,6.28M,3.49%
3/16/2023,17450.00,17700.00,17700.00,17400.00,5.75M,-1.97%
3/17/2023,17450.00,17700.00,17700.00,17450.00,4.27M,0.00%
3/20/2023,17300.00,17600.00,17600.00,17300.00,5.99M,-0.86%
3/21/2023,17350.00,17450.00,17500.00,17200.00,8.04M,0.29%
3/22/2023,17400.00,17500.00,17550.00,17350.00,5.29M,0.29%
3/23/2023,17400.00,17300.00,17450.00,17300.00,3.78M,0.00%
3/24/2023,17750.00,17700.00,17950.00,17600.00,16.31M,2.01%
3/27/2023,17950.00,17800.00,18000.00,17700.00,8.04M,1.13%
3/28/2023,18000.00,18050.00,18300.00,18000.00,12.39M,0.28%
3/29/2023,18300.00,18150.00,18400.00,18100.00,10.44M,1.67%
3/30/2023,18250.00,18400.00,18500.00,18250.00,8.98M,-0.27%
3/31/2023,18250.00,18300.00,18400.00,18150.00,10.54M,0.00%
4/3/2023,18700.00,18500.00,18700.00,18400.00,20.42M,2.47%
4/4/2023,18750.00,18750.00,18800.00,18600.00,11.31M,0.27%
4/5/2023,18800.00,18750.00,18850.00,18600.00,9.89M,0.27%
4/6/2023,18500.00,18850.00,18900.00,18500.00,12.04M,-1.60%
4/7/2023,18600.00,18500.00,18600.00,18350.00,8.54M,0.54%
4/10/2023,18600.00,18700.00,19000.00,18600.00,13.11M,0.00%
4/11/2023,18750.00,18600.00,18800.00,18450.00,6.64M,0.81%
4/12/2023,18700.00,18800.00,18800.00,18550.00,7.97M,-0.27%
4/13/2023,18550.00,18700.00,18750.00,18500.00,5.96M,-0.80%
4/14/2023,18300.00,18600.00,18700.00,18300.00,7.85M,-1.35%
4/17/2023,18250.00,18200.00,18350.00,18150.00,5.54M,-0.27%
4/18/2023,18150.00,18350.00,18400.00,18050.00,5.96M,-0.55%
4/19/2023,18100.00,18250.00,18300.00,18100.00,4.16M,-0.28%
4/20/2023,18150.00,18100.00,18200.00,18050.00,3.12M,0.28%
4/21/2023,18050.00,18150.00,18250.00,18050.00,3.86M,-0.55%
4/24/2023,18250.00,18050.00,18300.00,18000.00,5.30M,1.11%
4/25/2023,18250.00,18400.00,18400.00,18150.00,4.56M,0.00%
4/26/2023,18350.00,18250.00,18350.00,18100.00,5.00M,0.55%
4/27/2023,18400.00,18400.00,18450.00,18300.00,3.62M,0.27%
4/28/2023,18450.00,18500.00,18550.00,18350.00,4.40M,0.27%
5/4/2023,18200.00,18350.00,18450.00,18150.00,5.83M,-1.36%
5/5/2023,18100.00,18200.00,18250.00,18100.00,4.01M,-0.55%
5/8/2023,18250.00,18200.00,18300.00,18150.00,4.22M,0.83%
5/9/2023,18300.00,18300.00,18350.00,18200.00,4.52M,0.27%
5/10/2023,18500.00,18300.00,18500.00,18250.00,6.85M,1.09%
5/11/2023,18500.00,18600.00,18650.00,18450.00,7.40M,0.00%
5/12/2023,18650.00,18550.00,18650.00,18400.00,7.28M,0.81%
5/15/2023,18850.00,18750.00,19100.00,18700.00,17.77M,1.07%
5/16/2023,18800.00,18850.00,18950.00,18700.00,6.75M,-0.27%
5/17/2023,18450.00,18750.00,18800.00,18450.00,9.09M,-1.86%
5/18/2023,18600.00,18550.00,18650.00,18450.00,6.66M,0.81%
5/19/2023,18650.00,18600.00,18700.00,18550.00,3.79M,0.27%
